ITEM_ID,MONTH_ID,UNITS_RECEIVED,MONTH_DURATION
226,201601,60,31
226,201602,100,28
226,201603,100,31
226,201604,80,30
226,201605,110,31
226,201606,90,30
226,201607,120,31
226,201608,120,31
226,201609,130,30
226,201610,130,31
226,201611,120,30
226,201612,130,31
227,201401,100,31
227,201402,200,28
227,201403,0,31
227,201404,70,30
227,201405,50,31
227,201406,40,30
227,201407,50,31
227,201408,100,31
227,201409,50,30
227,201410,100,31
227,201411,150,30
227,201412,60,31
227,201501,140,31
227,201502,200,28
227,201503,0,31
227,201504,150,30
227,201505,0,31
227,201506,150,30
227,201507,0,31
227,201508,200,31
227,201509,40,30
227,201510,80,31
227,201511,100,30
227,201512,100,31
227,201601,200,31
227,201602,60,28
227,201603,80,31
227,201604,200,30
227,201605,50,31
227,201606,200,30
227,201607,70,31
227,201608,200,31
227,201609,110,30
227,201610,200,31
227,201611,200,30
227,201612,130,31
228,201401,20,31
228,201402,0,28
228,201403,10,31
228,201404,20,30
228,201405,100,31
228,201406,0,30
228,201407,50,31
228,201408,90,31
228,201409,100,30
228,201410,120,31
228,201411,100,30
228,201412,80,31
228,201501,300,31
228,201502,0,28
228,201503,0,31
228,201504,80,30
228,201505,100,31
228,201506,100,30
228,201507,350,31
228,201508,0,31
228,201509,0,30
228,201510,100,31
228,201511,150,30
228,201512,100,31
228,201601,90,31
228,201602,60,28
228,201603,120,31
228,201604,120,30
228,201605,150,31
228,201606,120,30
228,201607,130,31
228,201608,160,31
228,201609,200,30
228,201610,110,31
228,201611,130,30
228,201612,150,31
229,201401,0,31
229,201402,0,28
229,201403,50,31
229,201404,70,30
229,201405,80,31
229,201406,60,30
229,201407,60,31
229,201408,60,31
229,201409,80,30
229,201410,70,31
229,201411,100,30
229,201412,120,31
229,201501,200,31
229,201502,0,28
229,201503,100,31
229,201504,200,30
229,201505,0,31
229,201506,150,30
229,201507,260,31
229,201508,0,31
229,201509,0,30
229,201510,100,31
229,201511,140,30
229,201512,200,31
229,201601,0,31
229,201602,100,28
229,201603,110,31
229,201604,120,30
229,201605,120,31
229,201606,140,30
229,201607,140,31
229,201608,120,31
229,201609,120,30
229,201610,150,31
229,201611,200,30
229,201612,150,31
230,201401,200,31
230,201402,0,28
230,201403,0,31
230,201404,80,30
230,201405,100,31
230,201406,50,30
230,201407,50,31
230,201408,90,31
230,201409,200,30
230,201410,50,31
230,201411,100,30
230,201412,60,31
230,201501,150,31
230,201502,0,28
230,201503,80,31
230,201504,180,30
230,201505,0,31
230,201506,120,30
230,201507,200,31
230,201508,0,31
230,201509,100,30
230,201510,130,31
230,201511,120,30
230,201512,100,31
230,201601,120,31
230,201602,120,28
230,201603,200,31
230,201604,70,30
230,201605,200,31
230,201606,70,30
230,201607,150,31
230,201608,150,31
230,201609,130,30
230,201610,150,31
230,201611,150,30
230,201612,200,31
231,201401,150,31
231,201402,0,28
231,201403,70,31
231,201404,60,30
231,201405,100,31
231,201406,50,30
231,201407,30,31
231,201408,200,31
231,201409,50,30
231,201410,80,31
231,201411,70,30
231,201412,80,31
231,201501,140,31
231,201502,0,28
231,201503,100,31
231,201504,180,30
231,201505,0,31
231,201506,200,30
231,201507,0,31
231,201508,150,31
231,201509,80,30
231,201510,130,31
231,201511,120,30
231,201512,130,31
231,201601,100,31
231,201602,80,28
231,201603,120,31
231,201604,100,30
231,201605,120,31
231,201606,150,30
231,201607,130,31
231,201608,130,31
231,201609,150,30
231,201610,200,31
231,201611,120,30
231,201612,180,31
232,201401,100,31
232,201402,0,28
232,201403,50,31
232,201404,70,30
232,201405,60,31
232,201406,50,30
232,201407,50,31
232,201408,25,31
232,201409,10,30
232,201410,50,31
232,201411,100,30
232,201412,70,31
232,201501,50,31
232,201502,0,28
232,201503,200,31
232,201504,0,30
232,201505,0,31
232,201506,200,30
232,201507,0,31
232,201508,0,31
232,201509,50,30
232,201510,80,31
232,201511,40,30
232,201512,50,31
232,201601,70,31
232,201602,60,28
232,201603,90,31
232,201604,60,30
232,201605,70,31
232,201606,90,30
232,201607,90,31
232,201608,60,31
232,201609,120,30
232,201610,30,31
232,201611,80,30
232,201612,120,31
233,201401,100,31
233,201402,30,28
233,201403,50,31
233,201404,90,30
233,201405,50,31
233,201406,50,30
233,201407,50,31
233,201408,50,31
233,201409,100,30
233,201410,50,31
233,201411,100,30
233,201412,60,31
233,201501,150,31
233,201502,0,28
233,201503,100,31
233,201504,150,30
233,201505,0,31
233,201506,60,30
233,201507,80,31
233,201508,120,31
233,201509,40,30
233,201510,80,31
233,201511,90,30
233,201512,100,31
233,201601,80,31
233,201602,100,28
233,201603,120,31
233,201604,100,30
233,201605,70,31
233,201606,100,30
233,201607,120,31
233,201608,120,31
233,201609,130,30
233,201610,100,31
233,201611,150,30
233,201612,150,31
234,201401,0,31
234,201402,0,28
234,201403,50,31
234,201404,30,30
234,201405,70,31
234,201406,50,30
234,201407,50,31
234,201408,70,31
234,201409,90,30
234,201410,50,31
234,201411,100,30
234,201412,90,31
234,201501,200,31
234,201502,0,28
234,201503,0,31
234,201504,150,30
234,201505,0,31
234,201506,260,30
234,201507,0,31
234,201508,0,31
234,201509,100,30
234,201510,80,31
234,201511,110,30
234,201512,120,31
234,201601,80,31
234,201602,80,28
234,201603,110,31
234,201604,100,30
234,201605,130,31
234,201606,110,30
234,201607,90,31
234,201608,90,31
234,201609,130,30
234,201610,60,31
234,201611,150,30
234,201612,130,31
235,201401,200,31
235,201402,0,28
235,201403,50,31
235,201404,30,30
235,201405,200,31
235,201406,0,30
235,201407,50,31
235,201408,30,31
235,201409,100,30
235,201410,80,31
235,201411,100,30
235,201412,100,31
235,201501,200,31
235,201502,0,28
235,201503,70,31
235,201504,180,30
235,201505,0,31
235,201506,100,30
235,201507,200,31
235,201508,0,31
235,201509,250,30
235,201510,0,31
235,201511,100,30
235,201512,200,31
235,201601,60,31
235,201602,60,28
235,201603,150,31
235,201604,70,30
235,201605,150,31
235,201606,90,30
235,201607,100,31
235,201608,150,31
235,201609,110,30
235,201610,150,31
235,201611,200,30
235,201612,160,31
236,201401,0,31
236,201402,100,28
236,201403,50,31
236,201404,30,30
236,201405,200,31
236,201406,0,30
236,201407,30,31
236,201408,100,31
236,201409,90,30
236,201410,100,31
236,201411,70,30
236,201412,150,31
236,201501,150,31
236,201502,0,28
236,201503,100,31
236,201504,150,30
236,201505,0,31
236,201506,100,30
236,201507,150,31
236,201508,200,31
236,201509,0,30
236,201510,200,31
236,201511,100,30
236,201512,100,31
236,201601,200,31
236,201602,70,28
236,201603,70,31
236,201604,200,30
236,201605,100,31
236,201606,90,30
236,201607,150,31
236,201608,150,31
236,201609,120,30
236,201610,100,31
236,201611,200,30
236,201612,160,31
237,201401,0,31
237,201402,50,28
237,201403,50,31
237,201404,100,30
237,201405,50,31
237,201406,100,30
237,201407,50,31
237,201408,100,31
237,201409,40,30
237,201410,100,31
237,201411,100,30
237,201412,150,31
237,201501,150,31
237,201502,0,28
237,201503,100,31
237,201504,80,30
237,201505,100,31
237,201506,100,30
237,201507,300,31
237,201508,0,31
237,201509,100,30
237,201510,80,31
237,201511,200,30
237,201512,40,31
237,201601,200,31
237,201602,80,28
237,201603,90,31
237,201604,70,30
237,201605,200,31
237,201606,90,30
237,201607,90,31
237,201608,200,31
237,201609,120,30
237,201610,200,31
237,201611,100,30
237,201612,130,31
238,201401,100,31
238,201402,0,28
238,201403,50,31
238,201404,30,30
238,201405,60,31
238,201406,0,30
238,201407,50,31
238,201408,20,31
238,201409,70,30
238,201410,50,31
238,201411,100,30
238,201412,60,31
238,201501,100,31
238,201502,0,28
238,201503,180,31
238,201504,0,30
238,201505,0,31
238,201506,150,30
238,201507,0,31
238,201508,50,31
238,201509,60,30
238,201510,80,31
238,201511,70,30
238,201512,50,31
238,201601,70,31
238,201602,70,28
238,201603,90,31
238,201604,90,30
238,201605,50,31
238,201606,90,30
238,201607,80,31
238,201608,50,31
238,201609,120,30
238,201610,20,31
238,201611,110,30
238,201612,90,31
239,201401,0,31
239,201402,100,28
239,201403,50,31
239,201404,30,30
239,201405,200,31
239,201406,0,30
239,201407,50,31
239,201408,20,31
239,201409,200,30
239,201410,50,31
239,201411,200,30
239,201412,0,31
239,201501,100,31
239,201502,0,28
239,201503,100,31
239,201504,200,30
239,201505,0,31
239,201506,200,30
239,201507,0,31
239,201508,80,31
239,201509,200,30
239,201510,80,31
239,201511,100,30
239,201512,200,31
239,201601,50,31
239,201602,70,28
239,201603,200,31
239,201604,60,30
239,201605,100,31
239,201606,150,30
239,201607,100,31
239,201608,150,31
239,201609,130,30
239,201610,150,31
239,201611,150,30
239,201612,200,31
240,201401,200,31
240,201402,0,28
240,201403,50,31
240,201404,30,30
240,201405,50,31
240,201406,100,30
240,201407,50,31
240,201408,200,31
240,201409,60,30
240,201410,50,31
240,201411,100,30
240,201412,100,31
240,201501,150,31
240,201502,200,28
240,201503,0,31
240,201504,0,30
240,201505,100,31
240,201506,150,30
240,201507,200,31
240,201508,0,31
240,201509,150,30
240,201510,200,31
240,201511,40,30
240,201512,70,31
240,201601,100,31
240,201602,200,28
240,201603,80,31
240,201604,100,30
240,201605,150,31
240,201606,200,30
240,201607,80,31
240,201608,100,31
240,201609,150,30
240,201610,200,31
240,201611,150,30
240,201612,150,31
241,201401,80,31
241,201402,0,28
241,201403,50,31
241,201404,40,30
241,201405,100,31
241,201406,0,30
241,201407,30,31
241,201408,20,31
241,201409,50,30
241,201410,50,31
241,201411,70,30
241,201412,100,31
241,201501,0,31
241,201502,50,28
241,201503,100,31
241,201504,40,30
241,201505,100,31
241,201506,100,30
241,201507,30,31
241,201508,0,31
241,201509,50,30
241,201510,80,31
241,201511,100,30
241,201512,100,31
241,201601,60,31
241,201602,80,28
241,201603,80,31
241,201604,0,30
241,201605,60,31
241,201606,100,30
241,201607,80,31
241,201608,60,31
241,201609,130,30
241,201610,30,31
241,201611,120,30
241,201612,90,31
242,201401,100,31
242,201402,0,28
242,201403,100,31
242,201404,40,30
242,201405,100,31
242,201406,0,30
242,201407,80,31
242,201408,90,31
242,201409,30,30
242,201410,100,31
242,201411,70,30
242,201412,100,31
242,201501,60,31
242,201502,80,28
242,201503,100,31
242,201504,0,30
242,201505,100,31
242,201506,150,30
242,201507,0,31
242,201508,100,31
242,201509,80,30
242,201510,100,31
242,201511,100,30
242,201512,100,31
242,201601,100,31
242,201602,70,28
242,201603,80,31
242,201604,100,30
242,201605,120,31
242,201606,110,30
242,201607,100,31
242,201608,150,31
242,201609,140,30
242,201610,100,31
242,201611,150,30
242,201612,110,31
243,201401,200,31
243,201402,0,28
243,201403,0,31
243,201404,30,30
243,201405,100,31
243,201406,0,30
243,201407,50,31
243,201408,60,31
243,201409,150,30
243,201410,50,31
243,201411,100,30
243,201412,60,31
243,201501,150,31
243,201502,0,28
243,201503,100,31
243,201504,120,30
243,201505,0,31
243,201506,200,30
243,201507,0,31
243,201508,100,31
243,201509,200,30
243,201510,0,31
243,201511,40,30
243,201512,100,31
243,201601,60,31
243,201602,100,28
243,201603,100,31
243,201604,100,30
243,201605,120,31
243,201606,100,30
243,201607,110,31
243,201608,120,31
243,201609,130,30
243,201610,120,31
243,201611,100,30
243,201612,130,31
244,201401,200,31
244,201402,0,28
244,201403,0,31
244,201404,100,30
244,201405,100,31
244,201406,0,30
244,201407,50,31
244,201408,70,31
244,201409,100,30
244,201410,100,31
244,201411,90,30
244,201412,110,31
244,201501,200,31
244,201502,0,28
244,201503,100,31
244,201504,200,30
244,201505,0,31
244,201506,100,30
244,201507,200,31
244,201508,0,31
244,201509,150,30
244,201510,80,31
244,201511,120,30
244,201512,130,31
244,201601,100,31
244,201602,100,28
244,201603,100,31
244,201604,120,30
244,201605,150,31
244,201606,120,30
244,201607,120,31
244,201608,140,31
244,201609,150,30
244,201610,130,31
244,201611,180,30
244,201612,180,31
245,201401,200,31
245,201402,0,28
245,201403,0,31
245,201404,30,30
245,201405,100,31
245,201406,0,30
245,201407,50,31
245,201408,70,31
245,201409,70,30
245,201410,100,31
245,201411,100,30
245,201412,150,31
245,201501,0,31
245,201502,20,28
245,201503,100,31
245,201504,100,30
245,201505,0,31
245,201506,150,30
245,201507,150,31
245,201508,0,31
245,201509,80,30
245,201510,100,31
245,201511,100,30
245,201512,120,31
245,201601,80,31
245,201602,90,28
245,201603,100,31
245,201604,100,30
245,201605,100,31
245,201606,100,30
245,201607,100,31
245,201608,60,31
245,201609,130,30
245,201610,150,31
245,201611,120,30
245,201612,110,31
246,201401,0,31
246,201402,0,28
246,201403,0,31
246,201404,10,30
246,201405,50,31
246,201406,0,30
246,201407,50,31
246,201408,25,31
246,201409,70,30
246,201410,50,31
246,201411,60,30
246,201412,50,31
246,201501,100,31
246,201502,0,28
246,201503,100,31
246,201504,200,30
246,201505,0,31
246,201506,0,30
246,201507,40,31
246,201508,60,31
246,201509,80,30
246,201510,50,31
246,201511,100,30
246,201512,100,31
246,201601,40,31
246,201602,50,28
246,201603,80,31
246,201604,60,30
246,201605,80,31
246,201606,90,30
246,201607,60,31
246,201608,70,31
246,201609,130,30
246,201610,50,31
246,201611,90,30
246,201612,90,31
247,201401,150,31
247,201402,0,28
247,201403,0,31
247,201404,30,30
247,201405,100,31
247,201406,0,30
247,201407,35,31
247,201408,70,31
247,201409,30,30
247,201410,80,31
247,201411,50,30
247,201412,60,31
247,201501,130,31
247,201502,0,28
247,201503,0,31
247,201504,100,30
247,201505,60,31
247,201506,40,30
247,201507,110,31
247,201508,0,31
247,201509,90,30
247,201510,50,31
247,201511,100,30
247,201512,50,31
247,201601,70,31
247,201602,50,28
247,201603,80,31
247,201604,90,30
247,201605,70,31
247,201606,80,30
247,201607,80,31
247,201608,100,31
247,201609,130,30
247,201610,30,31
247,201611,130,30
247,201612,90,31
248,201401,200,31
248,201402,0,28
248,201403,0,31
248,201404,100,30
248,201405,110,31
248,201406,0,30
248,201407,120,31
248,201408,30,31
248,201409,100,30
248,201410,50,31
248,201411,150,30
248,201412,60,31
248,201501,100,31
248,201502,150,28
248,201503,0,31
248,201504,180,30
248,201505,0,31
248,201506,100,30
248,201507,250,31
248,201508,0,31
248,201509,90,30
248,201510,130,31
248,201511,110,30
248,201512,110,31
248,201601,120,31
248,201602,100,28
248,201603,130,31
248,201604,110,30
248,201605,150,31
248,201606,120,30
248,201607,130,31
248,201608,140,31
248,201609,140,30
248,201610,150,31
248,201611,160,30
248,201612,180,31
249,201401,200,31
249,201402,0,28
249,201403,0,31
249,201404,30,30
249,201405,50,31
249,201406,0,30
249,201407,50,31
249,201408,30,31
249,201409,70,30
249,201410,50,31
249,201411,80,30
249,201412,50,31
249,201501,100,31
249,201502,0,28
249,201503,100,31
249,201504,100,30
249,201505,0,31
249,201506,60,30
249,201507,0,31
249,201508,100,31
249,201509,100,30
249,201510,50,31
249,201511,70,30
249,201512,50,31
249,201601,70,31
249,201602,70,28
249,201603,80,31
249,201604,70,30
249,201605,70,31
249,201606,70,30
249,201607,60,31
249,201608,70,31
249,201609,110,30
249,201610,60,31
249,201611,120,30
249,201612,100,31
250,201401,200,31
250,201402,0,28
250,201403,0,31
250,201404,80,30
250,201405,120,31
250,201406,0,30
250,201407,90,31
250,201408,90,31
250,201409,80,30
250,201410,100,31
250,201411,100,30
250,201412,100,31
250,201501,200,31
250,201502,0,28
250,201503,50,31
250,201504,200,30
250,201505,0,31
250,201506,100,30
250,201507,300,31
250,201508,0,31
250,201509,0,30
250,201510,100,31
250,201511,120,30
250,201512,120,31
250,201601,100,31
250,201602,100,28
250,201603,110,31
250,201604,130,30
250,201605,150,31
250,201606,100,30
250,201607,130,31
250,201608,150,31
250,201609,120,30
250,201610,100,31
250,201611,180,30
250,201612,180,31
251,201401,200,31
251,201402,0,28
251,201403,0,31
251,201404,100,30
251,201405,150,31
251,201406,0,30
251,201407,45,31
251,201408,100,31
251,201409,70,30
251,201410,100,31
251,201411,70,30
251,201412,230,31
251,201501,0,31
251,201502,60,28
251,201503,150,31
251,201504,50,30
251,201505,100,31
251,201506,150,30
251,201507,0,31
251,201508,150,31
251,201509,100,30
251,201510,100,31
251,201511,100,30
251,201512,200,31
251,201601,70,31
251,201602,150,28
251,201603,80,31
251,201604,60,30
251,201605,150,31
